Employee ID,Year,Quarter,Current Employee Rating,Employee_Name
37660,2026,Q4,1.92,Adrianna Johnston
37661,2022,Q3,2.33,Susan Exantus
37662,2025,Q4,2.55,Vance Cain
37663,2026,Q2,4.33,Hailie Bell
37664,2022,Q1,1.95,Paul Moreno
37665,2023,Q1,3.14,Elisha Ruiz
37666,2025,Q2,4.17,Sage Potter
37667,2026,Q2,3.38,Reed Brandt
37668,2024,Q1,3.03,Kelly Fritz
37669,2025,Q4,1.95,Sneha Jhaveri
37670,2026,Q4,1.24,Cindy York
37671,2026,Q1,4.92,Dawn Motlagh
37672,2026,Q1,1.76,Rayna Gates
37673,2025,Q3,2.85,Darwin Allen
37674,2025,Q4,1.54,Claudia N Carr
37675,2025,Q1,4.99,Kieran Morse
37676,2023,Q1,2.09,Dennis Hays
37677,2024,Q4,4.96,Gilbert Newman
37678,2023,Q4,1.67,Kaylin Andersen
37679,2026,Q4,4.64,Darien Young
37680,2026,Q1,3.71,Ally Brennan
37681,2022,Q2,1.55,Yasmine Hughes
37682,2026,Q4,1.25,Caiden Munoz
37683,2025,Q3,4.59,Miya Cruz
37684,2024,Q3,2.1,Skyler Drake
37685,2025,Q1,1.57,Devon Daniels
37686,2025,Q4,1.57,Monserrat Miranda
37687,2024,Q4,4.03,Anna Jordan
37688,2024,Q3,2.49,Jett York
37689,2025,Q1,1.97,Elias Robinson
37690,2022,Q4,3.1,Tucker Sweeney
37691,2023,Q2,2.57,Vanessa James
37692,2024,Q1,2.98,Carl Desimone
37693,2022,Q4,1.31,Phillip Salazar
37694,2024,Q3,3.87,Carmelo Hayden
37695,2023,Q2,4.76,Chaya Boyd
37696,2025,Q3,1.61,Charlee Roth
37697,2023,Q4,2.99,Josie Mercer
37698,2024,Q1,1.27,George Fritz
37699,2025,Q1,3.05,Rose Jordan
37700,2025,Q3,4.76,Victoria Soto
37701,2024,Q2,4.55,Anya Baldwin
37702,2025,Q4,4.6,Josephine Bugali
37703,2024,Q3,4.57,Sierra Macias
37704,2024,Q3,1.45,Myles Hart
37705,2023,Q4,1.21,Damarion Schneider
37706,2024,Q1,4.06,Jordon Wyatt
37707,2023,Q4,2.21,Gillian Hawkins
37708,2024,Q3,4.06,Gerald Preston
37709,2023,Q3,3.76,Kamari Mcgrath
37710,2026,Q4,3.66,Mylie Salazar
37711,2024,Q4,1.62,Brianna Hurley
37712,2025,Q2,3.73,Micah Stanley
37713,2022,Q4,1.43,Clare English
37714,2025,Q4,2.45,Eugene Pena
37715,2026,Q4,2.33,Arely Patton
37716,2023,Q1,2.42,Jesus Hendricks
37717,2026,Q4,3.28,Rene Pena
37718,2022,Q1,2.26,Darian Hansen
37719,2026,Q3,3.87,Jaydan Hoffman
37720,2024,Q4,3.79,Ashton Larsen
37721,2022,Q3,3.28,Taylor Dennis
37722,2025,Q4,4.81,Amaris Miller
37723,2024,Q2,1.69,Lawrence Cross
37724,2023,Q3,4.05,Alonso Williams
37725,2022,Q4,2.88,Pedro Nelson
37726,2024,Q1,2.65,Camryn Fritz
37727,2025,Q1,3.7,Micah Stanley
37728,2022,Q2,4.2,Katelyn Garner
37729,2022,Q3,2.94,Frida Wilkins
37730,2023,Q3,4.81,Khalil Mendez
37731,2026,Q4,4.68,Harrison Camacho
37732,2025,Q3,1.5,Avery Vance
37733,2022,Q1,4.23,Emilio Daniel
37734,2023,Q3,2.08,Jadon Mata
37735,2024,Q3,2.04,Sharlene Terry
37736,2022,Q3,2.03,Nolan Perez
37737,2022,Q4,3.6,Lance Bailey
37738,2026,Q3,4.43,Walter Pruitt
37739,2025,Q1,1.44,Kasey Boyer
37740,2026,Q3,2.5,Kimberly Horn
37741,2022,Q2,4.37,Sarah Warfield
37742,2025,Q2,3.78,Dahlia Waller
37743,2025,Q3,4.38,Emerson Pitts
37744,2025,Q1,2.02,Kole Garrison
37745,2025,Q1,4.85,Reuben Potter
37746,2024,Q1,1.79,Monica Pham
37747,2022,Q4,3.78,Ashton Larsen
37748,2024,Q1,2.52,Carleigh Schultz
37749,2024,Q1,1.28,Emma Escobar
37750,2022,Q3,4.53,Saniya Mosley
37751,2024,Q2,4.06,Landen Figueroa
37752,2023,Q2,3.96,Scott Sanford
37753,2025,Q2,3.23,Jazlene Mcdaniel
37754,2025,Q4,2.93,Aidan Harding
37755,2023,Q2,4.93,Rowan Cobb
37756,2024,Q1,1.32,Carla Demita
37757,2024,Q4,1.67,Yamilet Cohen
37758,2022,Q3,4.41,Laylah Branch
37759,2023,Q4,3.3,Kailyn Torres
37760,2023,Q3,3.32,Erica French
37761,2026,Q2,3.83,Axel Howe
37762,2025,Q3,3.64,Jaylyn Contreras
37763,2024,Q1,3.1,Laci Klein
37764,2023,Q1,4.14,Carleigh Hendricks
37765,2025,Q4,2.87,David Gordon
37766,2025,Q2,3.01,Jason Smith
37767,2026,Q2,1.21,Lilliana Randolph
37768,2026,Q3,2.67,Tyrone Sosa
37769,2023,Q3,4.53,Haiden Coffey
37770,2022,Q2,1.88,Charlie Brady
37771,2022,Q3,4.32,Thaddeus Lutz
37772,2026,Q2,2.9,Corey Hurst
37773,2024,Q1,2.14,Francesca Lowe
37774,2025,Q4,1.78,Skylar Riggs
37775,2023,Q1,3.91,Enola Chivukula
37776,2023,Q3,4.38,Julien Banks
37777,2025,Q4,1.07,William Avila
37778,2025,Q3,3.82,Shane Harper
37779,2024,Q1,3.81,Rylee Frye
37780,2022,Q1,1.19,Ariel Osborn
37781,2023,Q4,4.86,Camryn Fritz
37782,2022,Q3,3.18,Reid Park
37783,2022,Q4,1.71,Marlene Rhodes
37784,2025,Q1,3.43,Tommy Carter
37785,2025,Q3,1.92,Brooklynn Greene
37786,2022,Q3,2.13,Payten Middleton
37787,2026,Q2,3.25,Lorena Graves
37788,2026,Q4,4.84,Taniya Daniels
37789,2023,Q2,2.01,Zander Aguilar
37790,2024,Q1,1.53,Giovani Roy
37791,2022,Q1,1.88,Kale Middleton
37792,2023,Q3,4.07,Tucker Sweeney
37793,2024,Q1,3.59,Johnny Goodman
37794,2022,Q1,2.02,Luke Patronick
37795,2025,Q4,3.52,Isis Vega
37796,2026,Q1,4.25,Raphael Whitney
37797,2022,Q2,1.41,Darnell Eaton
37798,2022,Q1,2.72,Karlee Davies
37799,2022,Q4,1.81,Henry Gray
37800,2024,Q3,3.15,Yesenia Payne
37801,2024,Q1,2.62,Morgan Elliott
37802,2025,Q1,3.08,Victoria Franco
37803,2023,Q4,4.36,Malik Ochoa
37804,2026,Q3,4.59,Van Griffin
37805,2023,Q4,1.2,David Stanley
37806,2022,Q4,4.4,Abdullah Arellano
37807,2026,Q4,3.1,Rhys Barry
37808,2022,Q3,4.47,Clay Compton
37809,2025,Q2,1.0,Johnathan Mayo
37810,2023,Q3,1.46,Tanya Foreman
37811,2025,Q2,3.02,Kylie Roman
37812,2023,Q4,1.88,Yuliana Nelson
37813,2025,Q1,2.19,Lorena Rice
37814,2023,Q3,3.37,Laila Woodard
37815,2023,Q3,4.61,Jayson Bright
37816,2023,Q2,2.55,Justice Clark
37817,2024,Q2,2.3,Ketsia Liebig
37818,2024,Q3,3.59,Saniya Buck
37819,2024,Q3,3.31,Angeline Perez
37820,2022,Q3,2.73,Laci Frederick
37821,2025,Q1,2.19,Braden Wiggins
37822,2024,Q4,4.09,Maren Anderson
37823,2022,Q4,1.42,Julien Banks
37824,2025,Q2,4.01,Linda Barajas
37825,2024,Q2,1.34,Yesenia Payne
37826,2025,Q2,4.19,Dario Shaw
37827,2024,Q3,2.11,Celeste Johnson
37828,2025,Q3,2.97,Alfred Caldwell
37829,2024,Q4,3.98,Litzy Conner
37830,2026,Q3,3.26,Elliana Villanueva
37831,2026,Q3,1.64,Alice Craig
37832,2022,Q4,2.31,Kaylen Fisher
37833,2023,Q1,1.71,Sincere Jimenez
37834,2023,Q3,2.44,Vicente Hansen
37835,2023,Q4,3.86,Darryl Ponce
37836,2023,Q4,1.03,Vicente Hansen
37837,2026,Q2,1.19,Van Griffin
37838,2022,Q1,2.38,Drake Wiggins
37839,2022,Q4,3.72,Taniya Lane
37840,2025,Q2,2.21,Tess Reilly
37841,2023,Q2,3.78,Jagger Morgan
37842,2024,Q2,3.94,Charity Miranda
37843,2024,Q2,1.25,Aryanna Larson
37844,2022,Q3,2.39,Krystal Atkinson
37845,2026,Q2,1.19,Nayeli Kelley
37846,2026,Q1,2.2,Mei Trang
37847,2025,Q1,1.88,Joseph Schmidt
37848,2024,Q4,4.97,Morissa Power
37849,2025,Q3,4.15,Selina Jefferson
37850,2022,Q1,1.3,Kolten Calhoun
37851,2025,Q2,2.85,Nicholas Obrien
37852,2024,Q3,2.88,Neveah Rowe
37853,2026,Q3,4.88,Trace Cherry
37854,2026,Q4,4.67,Celeste Allison
37855,2023,Q1,3.6,Jazlene Lozano
37856,2024,Q4,2.97,Sophia Theamstern
37857,2022,Q4,4.14,Bradley Barnes
37858,2026,Q1,4.39,Lilian Norton
37859,2023,Q4,3.57,Mei Trang
37860,2025,Q1,2.65,Marlene Bates
37861,2025,Q1,2.21,Axel Dunlap
37862,2023,Q2,2.27,Damarion Schneider
37863,2024,Q1,1.36,Reid Park
37864,2025,Q1,3.73,Brooklyn Tanner
37865,2024,Q1,2.19,Arely Patton
37866,2024,Q1,1.33,Josie Mercer
37867,2025,Q1,2.3,Uriah Pennington
37868,2023,Q2,3.33,Madyson Rhodes
37869,2024,Q1,4.82,Marquise Santana
37870,2023,Q3,2.34,Carleigh Hendricks
37871,2025,Q2,4.88,Davian Davis
37872,2025,Q1,3.95,Lindsey Rocha
37873,2023,Q3,4.49,Ishaan Robinson
37874,2025,Q1,2.05,Taylor Dennis
37875,2026,Q2,4.75,Sage Potter
37876,2023,Q4,1.18,Abel Bush
37877,2025,Q2,3.04,Lorelei Walls
37878,2024,Q1,1.56,Aidan Harding
37879,2025,Q3,1.94,Issac Whitehead
37880,2024,Q2,2.05,Hazel Vincent
37881,2024,Q4,2.97,Zayne Mccullough
37882,2024,Q2,4.82,Aspen Underwood
37883,2026,Q4,3.11,Nia Nicholson
37884,2025,Q1,1.54,Madeleine Sherman
37885,2022,Q4,3.1,Kelvin Foster
37886,2023,Q4,1.89,Jewel Bryant
37887,2026,Q3,3.75,Wayne Leon
37888,2022,Q3,4.13,Corinne Reeves
37889,2025,Q1,2.96,Joel Hanson
37890,2023,Q1,2.6,Peyton Phelps
37891,2024,Q4,3.53,Tyree Parsons
37892,2026,Q4,4.8,Dane Kelly
37893,2024,Q2,2.05,Ashly Mullen
37894,2026,Q1,4.16,Thomas Murray
37895,2026,Q1,2.4,Ashanti Price
37896,2022,Q3,4.71,Jasmin Shah
37897,2023,Q1,2.75,Elvis Daniels
37898,2025,Q3,4.16,Cherly Robinson
37899,2024,Q2,1.77,Annabelle Marquez
37900,2023,Q4,4.57,Mason Ellis
37901,2025,Q2,4.19,Lucia Cummings
37902,2023,Q3,1.53,Rudy Richardson
37903,2023,Q4,2.24,Kole Quinn
37904,2023,Q2,1.12,Carly Figueroa
37905,2022,Q3,1.54,Kianna Wilkerson
37906,2022,Q4,2.24,Caiden Munoz
37907,2023,Q4,4.25,Lucian Montoya
37908,2023,Q1,4.19,Uriel Brennan
37909,2024,Q2,2.88,Gael Jacobs
37910,2023,Q3,1.26,Bella Norris
37911,2026,Q1,4.86,Serenity Carlson
37912,2022,Q2,3.3,Adrien Krause
37913,2022,Q1,4.0,Emerson Grimes
37914,2025,Q3,2.64,Kara Barnes
37915,2024,Q1,2.1,Milagros Francis
37916,2023,Q4,2.56,Bryce Mills
37917,2022,Q4,1.69,Emiliano Young
37918,2024,Q1,3.86,Colin Simpson
37919,2023,Q3,3.35,Gerald Preston
37920,2023,Q1,3.83,Alexis Kirby
37921,2025,Q2,2.75,Gerald Preston
37922,2025,Q1,1.22,Joel Koch
37923,2022,Q1,3.27,Atticus White
37924,2024,Q4,1.6,Mauricio Buchanan
37925,2023,Q2,3.06,Destiney Pearson
37926,2024,Q3,1.71,Susan Exantus
37927,2026,Q4,1.64,Jenna Dietrich
37928,2023,Q3,2.6,Kayla Peterson
37929,2023,Q1,1.68,Alyvia Sellers
37930,2024,Q2,4.7,Martin Weber
37931,2024,Q2,2.27,Britney Kelly
37932,2026,Q4,2.05,Eli Grant
37933,2025,Q2,1.79,Kaitlin Barker
37934,2025,Q4,4.72,Edward TRUE
37935,2024,Q3,4.52,Callum Ford
37936,2022,Q4,3.65,Michelle Carter
37937,2024,Q4,3.67,Genesis Todd
37938,2022,Q1,1.19,Lin Chan
37939,2025,Q1,2.45,Antonio Mccoy
37940,2025,Q1,4.51,Judith Savage
37941,2022,Q3,1.16,Karma Palmer
37942,2022,Q4,4.46,Kayley Romero
37943,2024,Q3,1.53,Gabriel Smith
37944,2022,Q2,4.72,Joaquin Hahn
37945,2024,Q2,4.19,Destiney Barry
37946,2024,Q1,4.87,Eugene Pena
37947,2026,Q4,1.6,Briley Hanson
37948,2024,Q3,4.93,Aron Waters
37949,2026,Q3,2.05,Gillian Hawkins
37950,2025,Q1,4.26,Kaleb Elliott
37951,2025,Q3,3.31,Bianca Roehrich
37952,2024,Q4,4.43,Pierce Bender
37953,2026,Q4,3.95,Gael Jacobs
37954,2023,Q4,4.66,Pranav Middleton
37955,2023,Q2,4.55,Olivia Goodman
37956,2024,Q3,4.55,Camila Hodges
37957,2025,Q1,4.69,Lewis Nixon
37958,2023,Q3,4.85,Lillianna Hill
37959,2025,Q4,4.02,Soren Merritt
37960,2025,Q3,2.99,Aydin Tate
37961,2026,Q3,4.64,Van Griffin
37962,2022,Q1,3.27,Bridget Deleon
37963,2023,Q4,4.11,Keagan Villa
37964,2024,Q4,4.94,Rebecca Park
37965,2026,Q1,2.63,Kara Ferrell
37966,2024,Q1,2.27,Rhianna Allison
37967,2024,Q4,2.4,Aliya Morton
37968,2026,Q1,2.9,Nehemiah Hancock
37969,2025,Q3,1.69,Jonathan Adkins
37970,2026,Q1,1.87,Lauren Peters
37971,2023,Q1,4.75,Uriah Pennington
37972,2022,Q3,1.75,Keagan Henson
37973,2024,Q1,1.81,Emmett Mercado
37974,2023,Q3,2.43,Hana Lucero
37975,2022,Q2,2.35,Luke Burke
37976,2023,Q3,2.3,Raymond Maldonado
37977,2026,Q2,2.66,Walter Dominguez
37978,2023,Q4,2.28,Cayden Bartlett
37979,2026,Q3,2.41,Karley Novak
37980,2025,Q2,2.99,Luciana Steele
37981,2025,Q3,2.7,Ashlynn Duffy
37982,2026,Q3,3.03,Patrick Mckinney
37983,2026,Q4,2.47,Maverick Lang
37984,2024,Q2,1.07,Haiden Scott
37985,2022,Q4,2.73,Giancarlo Juarez
37986,2026,Q3,2.07,Rylan Key
37987,2022,Q3,4.87,Ronnie Mayer
37988,2026,Q4,1.49,Alayna Hess
37989,2023,Q3,3.96,Cindy York
37990,2023,Q3,3.71,Shyanne Cooper
37991,2025,Q3,4.25,Johnathan Harmon
37992,2025,Q4,4.12,Orlando Henderson
37993,2022,Q4,2.28,Stephen Mcmillan
37994,2025,Q1,2.63,Noel Ramirez
37995,2022,Q4,4.46,Shyann Hurst
37996,2024,Q1,4.5,Gina Kent
37997,2025,Q2,1.59,Kadyn Harrison
37998,2022,Q2,3.67,Jaiden Johnson
37999,2022,Q3,2.43,Ayanna Bowman
38000,2025,Q1,1.51,Quintin Fry
38001,2026,Q3,2.41,Walker Baird
38002,2024,Q3,4.02,Madeline Powell
38003,2025,Q1,4.38,Terrell Guerra
38004,2025,Q1,4.66,Alan Haynes
38005,2024,Q3,3.42,Kolton Dawson
38006,2026,Q4,1.08,Hallie Thornton
38007,2024,Q4,1.86,Kianna Rhodes
38008,2023,Q2,2.6,Nathen Arias
38009,2024,Q2,2.63,Aliana Pennington
38010,2025,Q4,1.93,Alaina Mayo
38011,2024,Q4,2.08,Jason Smith
38012,2022,Q1,1.19,Cesar Anderson
38013,2026,Q4,3.91,Seth Oneill
38014,2022,Q2,4.2,Gavyn Riggs
38015,2023,Q3,1.22,Jeremy Meyer
38016,2024,Q2,4.92,Moshe Anderson
38017,2022,Q4,1.91,Madeleine Paul
38018,2025,Q4,1.89,Bridget Deleon
38019,2023,Q2,4.09,Savanah Prince
38020,2025,Q4,4.49,Camren Bridges
38021,2022,Q3,3.6,Juan Gonzalez
38022,2023,Q3,1.93,Haley Weaver
38023,2026,Q2,3.61,Ayanna Bowman
38024,2024,Q1,1.09,Arielle Escobar
38025,2022,Q2,3.06,Ronnie Haas
38026,2022,Q3,1.36,August Wiley
38027,2023,Q4,4.69,Adriana Weber
38028,2023,Q2,3.57,Kaitlynn Serrano
38029,2022,Q2,4.09,Carlie Wilkerson
38030,2023,Q2,4.32,Carleigh Hendricks
38031,2023,Q3,4.74,Troy Todd
38032,2026,Q3,4.53,Aydin Bautista
38033,2024,Q3,1.4,Giancarlo Juarez
38034,2023,Q3,1.81,Angela Kaufman
38035,2025,Q3,4.64,Cayo Gonzalez
38036,2024,Q1,4.21,Elvis Kaufman
38037,2022,Q2,2.44,Kurt Navathe
38038,2025,Q4,3.35,Alexandra Bean
38039,2026,Q1,3.53,Carlo Carr
38040,2025,Q2,1.12,Kierra Lozano
38041,2023,Q2,2.69,Lilly Turner
38042,2023,Q1,3.7,Keyla Del Bosque
38043,2022,Q2,2.9,Jerimiah Harmon
38044,2023,Q1,4.05,Martha Kemp
38045,2026,Q1,1.24,Ulises Shea
38046,2026,Q2,4.23,Laura Gutierrez
38047,2023,Q3,3.86,Makenna Rojas
38048,2023,Q2,3.52,Sophie Zavala
38049,2025,Q1,4.12,Myah Marsh
38050,2023,Q4,3.49,Aliza Pace
38051,2022,Q2,2.85,Courtney E Wallace
38052,2025,Q1,2.67,Mohammed Orr
38053,2025,Q3,3.68,Breanna Cardenas
38054,2024,Q1,1.58,Kole Levine
38055,2022,Q3,1.39,Kenzie Mullins
38056,2022,Q1,2.04,Deborah Love
38057,2025,Q4,3.21,Ellie Holder
38058,2022,Q2,2.36,Ainsley Booth
38059,2023,Q2,1.04,Kaitlynn Serrano
38060,2026,Q1,1.29,Katelyn Stevens
38061,2026,Q4,2.62,Prater Jeremy
38062,2024,Q1,3.84,Tripp Sanders
38063,2022,Q2,1.21,Jaidyn Malone
38064,2026,Q2,2.75,Junior York
38065,2023,Q4,3.55,Soren Merritt
38066,2024,Q1,1.48,Shaniya Hamilton
38067,2025,Q4,1.92,Christine Giles
38068,2025,Q2,1.31,Justice Curry
38069,2025,Q3,1.53,Faith Carey
38070,2026,Q4,3.72,Evelin Sellers
38071,2023,Q2,1.86,Aron Graham
38072,2025,Q3,2.85,Celeste Johnson
38073,2022,Q3,3.24,Johnathon Lynch
38074,2026,Q3,4.21,Jeremy Meyer
38075,2026,Q4,4.93,Weston Preston
38076,2023,Q4,1.04,Aiden Wade
38077,2022,Q2,2.11,Jakobe Erickson
38078,2023,Q2,2.24,Nathan Kline
38079,2025,Q1,3.0,Gael Jacobs
38080,2024,Q4,1.66,Emely Parks
38081,2026,Q4,1.24,Aaliyah Watts
38082,2025,Q2,3.7,Elaine Ewing
38083,2023,Q2,4.0,Cristian Ritter
38084,2025,Q4,1.43,Alissa Frey
38085,2022,Q1,3.8,Alessandro Chavez
38086,2023,Q1,1.05,Andre Fields
38087,2024,Q4,2.64,Aydin Perry
38088,2026,Q3,1.89,King Garrison
38089,2026,Q4,3.34,Shyanne Cooper
38090,2025,Q4,2.09,Katie Gutierrez
38091,2022,Q1,3.46,Virginia Wallace
38092,2026,Q4,1.94,Kaylah Ramos
38093,2023,Q3,2.69,Nico Villarreal
38094,2023,Q3,2.99,Peter Foley
38095,2023,Q2,3.96,Johnathan Mayo
38096,2023,Q3,2.09,Edward Chung
38097,2026,Q4,2.25,Myah Waller
38098,2026,Q3,4.03,Litzy Arias
38099,2022,Q3,2.28,Kamrin Sander
38100,2022,Q2,3.3,Jadon Mata
38101,2022,Q3,2.78,Alena Ibarra
38102,2024,Q2,4.06,Milo Jensen
38103,2023,Q2,4.93,Kenya Decker
38104,2023,Q2,4.03,Cannon Lee
38105,2025,Q4,4.81,Abel Bush
38106,2025,Q1,3.54,Nicole Stone
38107,2023,Q4,2.25,Halle Pena
38108,2025,Q4,4.41,Geoff Dickinson
38109,2026,Q1,4.05,Romeo Gordon
38110,2024,Q4,1.99,Jasiah Palmer
38111,2023,Q4,3.92,Karma Palmer
38112,2022,Q4,2.49,Alexis Nielsen
38113,2025,Q4,3.56,Talan Garrett
38114,2022,Q3,4.93,Eleanor Patton
38115,2024,Q1,1.81,Giovanni Jenkins
38116,2026,Q2,3.63,Trey Johnston
38117,2026,Q2,4.13,Brianna Hurley
38118,2022,Q4,3.19,Kylie Jimenez
38119,2024,Q2,1.16,Hadassah Moran
38120,2022,Q3,4.24,Devyn Pace
38121,2024,Q4,4.69,Jaime Austin
38122,2024,Q3,3.02,Aron Grant
38123,2024,Q4,3.71,Adalyn Hess
38124,2023,Q1,2.11,Karter Thornton
38125,2025,Q3,1.91,Jyoti Lajiri
38126,2026,Q2,3.06,Kelley Spirea
38127,2026,Q4,4.21,Darrell Zamora
38128,2026,Q4,1.72,Jon Galvan
38129,2024,Q3,4.71,Darrell Horne
38130,2025,Q2,4.09,Anahi Frye
38131,2023,Q3,2.01,Aileen Pacheco
38132,2024,Q4,3.44,Erika Mata
38133,2022,Q2,3.07,Jaycee Alexander
38134,2024,Q2,4.93,Issac Whitehead
38135,2022,Q2,4.04,Kiley Wagner
38136,2025,Q1,2.51,Xander Savage
38137,2025,Q4,4.74,Trina Alagbe
38138,2026,Q2,1.02,Ronald Lamb
38139,2024,Q2,2.84,Luis Frazier
38140,2026,Q4,1.72,Peter Monroe
38141,2024,Q3,3.68,Joanna Arias
38142,2024,Q4,3.52,Keon Gonzalez
38143,2022,Q4,2.58,Adalyn Bass
38144,2026,Q1,2.09,Bradley J Knapp
38145,2023,Q2,2.69,Sophie Zavala
38146,2022,Q4,1.77,Shari Ngodup
38147,2022,Q2,2.41,Stanley Bowen
38148,2023,Q2,3.31,Saniyah Schroeder
38149,2023,Q2,2.6,Ivan Rogers
38150,2022,Q4,2.95,Frankie Figueroa
38151,2026,Q3,3.64,Alice Dudley
38152,2024,Q1,2.57,Elliana Thomas
38153,2025,Q3,2.04,Leticia Parks
38154,2024,Q1,1.47,Meadow Howe
38155,2022,Q3,2.06,Kristie Nowlan
38156,2026,Q3,1.99,Carlee Foley
38157,2025,Q2,3.7,Maxwell Howell
38158,2023,Q4,4.72,Levi Lawson
38159,2022,Q1,4.1,Gabriella Benitez
38160,2025,Q4,1.8,Litzy Lloyd
38161,2026,Q4,3.99,Nickolas Davila
38162,2025,Q3,3.78,Marlon Stanton
38163,2022,Q3,1.7,Colton Decker
38164,2022,Q3,1.35,Cesar House
38165,2026,Q1,1.76,Carmen Frost
38166,2026,Q1,3.68,Annie Peters
38167,2023,Q2,1.05,Averie Wolfe
38168,2026,Q1,4.36,Kai Holt
38169,2023,Q4,3.04,Giovanni Leruth
38170,2024,Q3,4.99,Kali Yates
38171,2025,Q3,2.59,Jaiden Middleton
38172,2024,Q1,3.11,Barrett Obrien
38173,2023,Q1,2.09,Rubi Shields
38174,2022,Q1,4.2,Mauricio Stein
38175,2025,Q4,3.43,Gianna Pope
38176,2023,Q3,2.3,Anastasia Gillespie
38177,2022,Q1,1.68,Sadie Sheppard
38178,2022,Q3,3.87,Marlene Rhodes
38179,2026,Q1,4.64,Fatima Pennington
38180,2024,Q2,1.54,Willie Howe
38181,2023,Q4,2.02,Tucker Sweeney
38182,2024,Q4,3.42,Chaz Bruce
38183,2022,Q4,3.56,Sophie Zavala
38184,2023,Q2,2.15,Tony Grimes
38185,2026,Q1,2.57,Chace Farley
38186,2025,Q4,1.43,Juliet Bautista
38187,2023,Q3,3.65,Faith Carey
38188,2022,Q4,3.67,Nilson Fernandes
38189,2023,Q4,3.64,Myriam Givens
38190,2022,Q3,2.16,Sharlene Terry
38191,2022,Q4,1.65,Jocelyn Jackson
38192,2022,Q4,4.73,Abbigail Blanchard
38193,2025,Q3,4.85,Emanuel Haas
38194,2022,Q4,1.98,David Kirk
38195,2024,Q2,2.89,Marcelo Galvan
38196,2022,Q3,1.28,Cannon Lee
38197,2025,Q4,3.85,Maxim Houston
38198,2025,Q2,4.25,Abby Curtis
38199,2026,Q3,4.75,Jaliyah Gamble
38200,2024,Q3,1.43,Kylee Bates
38201,2023,Q2,1.33,Amya Vega
38202,2025,Q2,2.4,Taylor Sanders
38203,2024,Q3,2.05,Azaria Young
38204,2025,Q1,3.97,Carmen Atkins
38205,2024,Q2,3.28,Barbara M Stanford
38206,2023,Q1,4.69,Courtney Beatrice
38207,2024,Q3,2.14,Malaki Richards
38208,2023,Q3,2.08,Gilbert Klein
38209,2026,Q2,3.26,Paola Macdonald
38210,2023,Q1,2.21,Arabella Hunter
38211,2022,Q2,2.89,Salma Blackwell
38212,2026,Q2,2.1,Jade Becker
38213,2022,Q4,2.03,Jerimiah Mendez
38214,2026,Q1,2.0,Dario Shaw
38215,2023,Q4,1.21,Dalia Booth
38216,2025,Q1,3.54,Miles Gill
38217,2023,Q1,4.92,Troy Todd
38218,2025,Q4,2.51,Zavier Reese
38219,2023,Q4,2.2,Sincere Preston
38220,2025,Q2,1.42,Nathen Arias
38221,2023,Q2,3.66,Tia Potter
38222,2022,Q2,1.87,Greta Fields
38223,2022,Q4,2.0,Davion Hahn
38224,2022,Q2,1.23,Ivan Wright
38225,2025,Q3,3.62,Kamryn Herrera
38226,2026,Q4,2.41,Chloe Gould
38227,2026,Q1,2.63,Nathaly Stuart
38228,2022,Q4,2.63,Nan Singh
38229,2022,Q2,4.42,Coby Giles
38230,2023,Q3,4.45,Jocelyn Jackson
38231,2025,Q2,3.12,Vincent Wyatt
38232,2022,Q1,1.43,Gunnar Gray
38233,2023,Q4,3.13,Zoey Spence
38234,2025,Q1,3.06,Alma Pennington
38235,2024,Q4,1.01,Aydin Tate
38236,2024,Q2,4.08,Jaidyn Malone
38237,2023,Q2,2.94,London Pennington
38238,2024,Q3,4.53,Charles Bozzi
38239,2022,Q4,4.07,Gunnar Gray
38240,2023,Q3,4.3,Randall West
38241,2025,Q1,1.07,Taniya Kane
38242,2024,Q2,2.73,Jaquan Hancock
38243,2026,Q3,2.67,Patrick Padilla
38244,2025,Q3,4.96,Salma Shepard
38245,2022,Q2,2.31,Aspen Reyes
38246,2022,Q4,4.5,Dorian Wu
38247,2023,Q3,3.18,Colleen Volk
38248,2022,Q2,2.59,Leonidas Bridges
38249,2022,Q2,2.53,Jasiah Palmer
38250,2024,Q2,2.42,Halle Chan
38251,2022,Q4,1.38,Andre Allison
38252,2026,Q2,1.89,Kolton Dawson
38253,2025,Q2,2.59,Laci Frederick
38254,2024,Q3,1.31,Kelly Ellis
38255,2022,Q4,1.31,Taylor Gamble
38256,2024,Q3,2.77,Kaitlynn Herman
38257,2024,Q2,2.86,Helena Davenport
38258,2023,Q1,1.75,Donald Favis
38259,2026,Q1,4.16,Amya Armstrong
38260,2025,Q2,4.07,Rhett Andrews
38261,2026,Q1,2.67,Joseph Schmidt
38262,2026,Q2,1.43,Darius Koch
38263,2024,Q2,1.43,Campbell Doyle
38264,2022,Q4,4.55,Larry Novak
38265,2022,Q3,1.61,Baylee Warner
38266,2026,Q3,1.72,Madyson Chapman
38267,2024,Q4,3.41,Rayne Simpson
38268,2026,Q1,1.04,Zavier Reese
38269,2025,Q3,2.45,Brianna Hurley
38270,2026,Q3,3.2,Sarah Malone
38271,2026,Q4,3.52,Enrique Parks
38272,2022,Q3,3.44,Amara Castillo
38273,2025,Q2,2.56,Amya Grant
38274,2022,Q4,1.94,Colby Andreola
38275,2026,Q2,2.59,Jason Salter
38276,2023,Q1,1.42,Elsa Mckenzie
